ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.502738655,0.630078316,0.611034334,0.540761113,0.405264705,0.462053597,0.584739089,0.355354697,test_stg2/image_09086.jpg
0.624752879,0.446565449,0.660163283,0.440612674,0.799410701,0.393258214,0.631703198,0.367661387,test_stg2/image_08835.jpg
0.560497046,0.352529258,0.635955453,0.320308656,0.303349376,0.464072466,0.351849228,0.537610888,test_stg2/image_01258.jpg
0.503650188,0.555291533,0.585481703,0.468043387,0.380993485,0.531987548,0.649008393,0.322741359,test_stg2/image_08494.jpg
0.676243782,0.752535164,0.527299583,0.444174826,0.411960959,0.243187696,0.667858124,0.317137986,test_stg2/image_01276.jpg
0.61173135,0.434911013,0.630424798,0.565685809,0.371362448,0.692860842,0.680263638,0.37253353,test_stg2/image_05523.jpg
0.488772213,0.706504345,0.30383411,0.364162177,0.41401878,0.382322967,0.58129859,0.510794103,test_stg2/image_10310.jpg
0.307907403,0.456489861,0.510175467,0.450874686,0.281763226,0.4249385,0.804488659,0.362976074,test_stg2/image_07763.jpg
0.520662785,0.508999646,0.599588156,0.422857702,0.477967203,0.338066399,0.641891718,0.438031584,test_stg2/image_00448.jpg
0.517101109,0.59093833,0.559060693,0.448796451,0.324057937,0.505142987,0.593360841,0.437005579,test_stg2/image_11685.jpg
0.480063528,0.792918801,0.448547304,0.440296948,0.588044763,0.389445782,0.806921363,0.595591784,test_stg2/image_02748.jpg
0.487279594,0.473691761,0.586347461,0.517641008,0.22283645,0.36832425,0.695651054,0.47739327,test_stg2/image_10798.jpg
0.652056396,0.607938766,0.63506341,0.373557627,0.469971746,0.529463112,0.562853456,0.52257663,test_stg2/image_06767.jpg
0.605122328,0.607477665,0.45501703,0.649556994,0.553726912,0.20745495,0.257750481,0.429467231,test_stg2/image_05124.jpg
0.580195069,0.528959811,0.592290938,0.625987589,0.433330536,0.586822212,0.490873098,0.276699126,test_stg2/image_02980.jpg
0.675695181,0.72731626,0.474849194,0.384222269,0.613283515,0.552475095,0.596058965,0.524689734,test_stg2/image_10584.jpg
0.645877481,0.541921854,0.481599003,0.427956998,0.389537692,0.504299343,0.78618741,0.563113451,test_stg2/image_08219.jpg
0.571081102,0.433054745,0.637271941,0.427052021,0.44218567,0.544909835,0.656315088,0.495078474,test_stg2/image_01519.jpg
0.596116722,0.552115262,0.611229241,0.403320134,0.251445532,0.572993934,0.722394645,0.440353632,test_stg2/image_03877.jpg
0.572007298,0.501779556,0.446337521,0.497924864,0.790530086,0.37411958,0.77520287,0.374684542,test_stg2/image_02617.jpg
0.283113301,0.411167741,0.527701616,0.491673172,0.402959943,0.436457425,0.543774605,0.543751538,test_stg2/image_10031.jpg
0.42914924,0.599218488,0.551321983,0.478652,0.403457493,0.438300341,0.65881294,0.313999295,test_stg2/image_04703.jpg
0.570895433,0.545098186,0.475936204,0.449189186,0.658540487,0.501919091,0.710751593,0.49808526,test_stg2/image_04966.jpg
0.569209635,0.50370276,0.651242912,0.47601378,0.444675088,0.519504189,0.60577178,0.493512034,test_stg2/image_01511.jpg
0.327539623,0.589198947,0.534963191,0.388411641,0.460689604,0.443795949,0.774650156,0.318951488,test_stg2/image_11705.jpg
0.555319905,0.595298409,0.562273502,0.530844271,0.466526657,0.559666395,0.613166094,0.478835016,test_stg2/image_02873.jpg
0.462933928,0.607613921,0.49101761,0.346881002,0.298984855,0.3948614,0.603698671,0.351791501,test_stg2/image_08973.jpg
0.513763428,0.479381084,0.439868599,0.461110473,0.402007878,0.308598042,0.648025692,0.500913262,test_stg2/image_10476.jpg
0.586533546,0.517807484,0.580455482,0.361730248,0.620722532,0.520737529,0.541193187,0.462850511,test_stg2/image_00912.jpg
0.623530805,0.62995255,0.597210824,0.593961656,0.505445063,0.682966709,0.540169954,0.591176093,test_stg2/image_10605.jpg
0.433419853,0.550274312,0.620587766,0.348977655,0.41397357,0.420690209,0.717974305,0.431142271,test_stg2/image_00896.jpg
0.515171528,0.478239417,0.578179121,0.591349959,0.460956872,0.542677701,0.502882004,0.520313144,test_stg2/image_07754.jpg
0.661287129,0.299186766,0.638520062,0.497927904,0.437743008,0.278592616,0.273585796,0.343419135,test_stg2/image_10392.jpg
0.550314605,0.539719701,0.542971611,0.461608738,0.539368749,0.555406988,0.546258688,0.436856627,test_stg2/image_05948.jpg
0.450118035,0.58444953,0.510855079,0.439461619,0.283021808,0.46440357,0.602647305,0.428316146,test_stg2/image_06150.jpg
0.42739141,0.619309008,0.588365197,0.440889269,0.334311068,0.446629107,0.696892917,0.346484095,test_stg2/image_04608.jpg
0.713196099,0.643563569,0.466000736,0.36988458,0.699021161,0.426957458,0.644912004,0.3514916,test_stg2/image_00529.jpg
0.621226549,0.678191602,0.57061559,0.473350525,0.650083542,0.464655966,0.572147608,0.444669336,test_stg2/image_11016.jpg
0.384205788,0.681688964,0.503287852,0.413966745,0.420433432,0.36294651,0.710550308,0.460580617,test_stg2/image_00299.jpg
0.716986239,0.534301102,0.547406912,0.235843122,0.432691872,0.313241005,0.708743334,0.589509726,test_stg2/image_00427.jpg
0.537436068,0.514255047,0.61365515,0.599644542,0.474703044,0.470576882,0.685144663,0.446051002,test_stg2/image_10648.jpg
0.675344706,0.587013364,0.516083658,0.527162373,0.43221581,0.415278852,0.615732133,0.320737004,test_stg2/image_04336.jpg
0.576916456,0.539930463,0.583921909,0.336309284,0.443388224,0.514133751,0.59764421,0.466045976,test_stg2/image_01205.jpg
0.51335156,0.469093919,0.634040534,0.554237127,0.365378141,0.413831592,0.762505829,0.324785203,test_stg2/image_04670.jpg
0.768555164,0.668235481,0.572561502,0.363720596,0.564208627,0.614681542,0.411543071,0.174956605,test_stg2/image_00763.jpg
0.640515924,0.487239301,0.516193509,0.670202553,0.373984545,0.32385996,0.599009871,0.348891526,test_stg2/image_09459.jpg
0.604260981,0.561085105,0.516563952,0.5747962,0.406302631,0.540325761,0.67257458,0.404434979,test_stg2/image_06034.jpg
0.479085296,0.655995607,0.418456197,0.422612488,0.392241001,0.358910263,0.543122888,0.285523087,test_stg2/image_04291.jpg
0.458894163,0.601779163,0.46237874,0.496339738,0.693362772,0.379046351,0.531740427,0.47566551,test_stg2/image_11297.jpg
0.662866592,0.519397557,0.355784893,0.410776734,0.417340815,0.508987606,0.538457215,0.587440133,test_stg2/image_00333.jpg
0.521116555,0.699075341,0.619140208,0.450034082,0.431584626,0.621249974,0.693458438,0.470829308,test_stg2/image_01595.jpg
0.458217561,0.596588612,0.542425215,0.525035441,0.47875309,0.542179823,0.688089132,0.435480028,test_stg2/image_03678.jpg
0.439517885,0.537961364,0.475289762,0.453235805,0.306233346,0.499938488,0.601635635,0.466101587,test_stg2/image_02361.jpg
0.376958907,0.44859165,0.568839669,0.349089712,0.594295084,0.382577211,0.659713864,0.198686719,test_stg2/image_01799.jpg
0.77506721,0.799579084,0.682328403,0.407120764,0.415499777,0.499382764,0.636352777,0.370522529,test_stg2/image_02947.jpg
0.527528107,0.629053175,0.446924686,0.52218169,0.425753713,0.601140618,0.648147762,0.497052908,test_stg2/image_00589.jpg
0.54297924,0.587296605,0.585959196,0.545326591,0.509056211,0.61596632,0.631719589,0.546931922,test_stg2/image_05462.jpg
0.500386178,0.562803626,0.645012259,0.49059251,0.549472809,0.520531416,0.535330772,0.367991656,test_stg2/image_07498.jpg
0.404220879,0.60072118,0.664653361,0.46063742,0.18588312,0.511741757,0.678437114,0.407496572,test_stg2/image_03797.jpg
0.462728113,0.529459119,0.538170397,0.601801038,0.483941942,0.370805979,0.667923748,0.264586687,test_stg2/image_02111.jpg
0.505445242,0.550703228,0.582519114,0.512453854,0.386472434,0.48012352,0.654874802,0.425417572,test_stg2/image_11121.jpg
0.494642198,0.596440434,0.576595366,0.585080385,0.287423551,0.499885976,0.534329951,0.462580442,test_stg2/image_10678.jpg
0.652274847,0.696156979,0.656427085,0.49088788,0.390563846,0.399941623,0.672406018,0.593250871,test_stg2/image_01998.jpg
0.544708431,0.605688035,0.609859228,0.481206417,0.388961077,0.478334486,0.481231481,0.395984471,test_stg2/image_06163.jpg
0.59383142,0.656627178,0.484721601,0.471324921,0.353549361,0.576005757,0.515787065,0.37474981,test_stg2/image_09405.jpg
0.388029575,0.582717478,0.606249392,0.491032481,0.472623467,0.49066025,0.577070773,0.22882691,test_stg2/image_09830.jpg
0.567883372,0.353455901,0.557056844,0.535670638,0.571955681,0.427864581,0.481768698,0.367801011,test_stg2/image_02008.jpg
0.548704207,0.569134891,0.607333899,0.451786131,0.448908001,0.474444211,0.721114218,0.447055727,test_stg2/image_11729.jpg
0.541018963,0.610060871,0.642818451,0.537234187,0.469571859,0.481333762,0.577388287,0.426646709,test_stg2/image_00552.jpg
0.677315176,0.75294143,0.654280663,0.637145102,0.679304361,0.714452863,0.430946916,0.535240412,test_stg2/image_04034.jpg
0.477625906,0.498627484,0.721126676,0.599357426,0.447487086,0.466283023,0.615886807,0.334940851,test_stg2/image_06410.jpg
0.564729333,0.648004234,0.625733197,0.559724271,0.310196102,0.421916604,0.659504831,0.302409291,test_stg2/image_05243.jpg
0.582897663,0.591238976,0.523961782,0.502492487,0.509301424,0.50827235,0.51251328,0.481039047,test_stg2/image_05725.jpg
0.481433988,0.525707304,0.545403957,0.474524647,0.412544221,0.565809369,0.643181682,0.443546236,test_stg2/image_05161.jpg
0.691734254,0.700778186,0.426480532,0.431580186,0.227554619,0.377442181,0.40500626,0.619798779,test_stg2/image_02758.jpg
0.528715432,0.613663673,0.606959999,0.432920098,0.480225354,0.522603273,0.529782891,0.454481989,test_stg2/image_07820.jpg
0.618159831,0.652578354,0.701016366,0.524620354,0.551028192,0.614729047,0.546586454,0.474312007,test_stg2/image_10623.jpg
0.429973871,0.469651937,0.478849411,0.642799616,0.180849552,0.317937791,0.801839113,0.334992558,test_stg2/image_08777.jpg
0.433714718,0.442648113,0.3862257,0.470111549,0.419807523,0.365038574,0.642692983,0.355680466,test_stg2/image_09828.jpg
0.455318719,0.434125364,0.559898019,0.529525518,0.531386852,0.415465653,0.471841633,0.521064997,test_stg2/image_01171.jpg
0.676057339,0.88809979,0.439774632,0.633722246,0.647790313,0.311180383,0.428964049,0.603437304,test_stg2/image_09811.jpg
0.432444006,0.603031695,0.568229616,0.423820227,0.466777235,0.5007357,0.629573286,0.506363869,test_stg2/image_01345.jpg
0.617581725,0.468213528,0.595739365,0.328116983,0.480739534,0.691882491,0.521300614,0.518493772,test_stg2/image_07343.jpg
0.502601624,0.572478592,0.563080788,0.468048483,0.515490592,0.640435338,0.665844679,0.509367824,test_stg2/image_06593.jpg
0.519316316,0.553092003,0.51103431,0.480188727,0.428168148,0.485875636,0.774065256,0.427376449,test_stg2/image_04046.jpg
0.569564104,0.687057197,0.520300925,0.550578117,0.779781103,0.536443174,0.469085634,0.415668696,test_stg2/image_00694.jpg
0.571772039,0.617423236,0.435855389,0.458287776,0.539291799,0.571754217,0.591719151,0.486975551,test_stg2/image_11830.jpg
0.624413967,0.542681336,0.689818621,0.567541182,0.395293295,0.595924973,0.626821101,0.357883871,test_stg2/image_02328.jpg
0.420387834,0.637348115,0.489187777,0.55175364,0.537559152,0.35512042,0.671385586,0.53611958,test_stg2/image_07520.jpg
0.663170338,0.62751174,0.695837915,0.51235652,0.599501133,0.484461099,0.581859946,0.210939601,test_stg2/image_02613.jpg
0.500388384,0.648639381,0.507175624,0.534963191,0.529710114,0.574042976,0.669313729,0.392725289,test_stg2/image_03737.jpg
0.465860397,0.575287759,0.582765937,0.439577878,0.41403693,0.460519969,0.643280029,0.411022007,test_stg2/image_10533.jpg
0.522899508,0.544211984,0.512278378,0.458968312,0.411352485,0.512106717,0.628421366,0.39839837,test_stg2/image_03485.jpg
0.647843957,0.567043602,0.536379099,0.377277255,0.430877447,0.525090456,0.579907,0.669954002,test_stg2/image_01539.jpg
0.388341755,0.517191947,0.633050919,0.607019067,0.294760078,0.514955044,0.57951355,0.314828902,test_stg2/image_11755.jpg
0.558901727,0.493082702,0.803195238,0.650424063,0.598873794,0.515696347,0.583427489,0.458976269,test_stg2/image_07875.jpg
0.557105005,0.498562366,0.577373683,0.584900379,0.483510375,0.51168865,0.634545803,0.483192801,test_stg2/image_01712.jpg
0.599964023,0.363504201,0.658007979,0.626314402,0.259059131,0.587326348,0.582386553,0.433085084,test_stg2/image_09031.jpg
0.479726315,0.652067423,0.572314918,0.45405215,0.417062849,0.436632425,0.61584872,0.478362978,test_stg2/image_04982.jpg
0.481354892,0.406497061,0.703157842,0.41478771,0.37301603,0.452360064,0.461621135,0.540470302,test_stg2/image_10428.jpg
0.445493042,0.513477027,0.633373141,0.429779142,0.380056828,0.502260864,0.568400025,0.390778035,test_stg2/image_01390.jpg
0.555708766,0.598098516,0.493398249,0.659837365,0.273827434,0.497899175,0.487189293,0.297572792,test_stg2/image_10445.jpg
0.51095593,0.432228208,0.626341641,0.287532717,0.611155748,0.495853662,0.642380059,0.410889387,test_stg2/image_10292.jpg
0.435137898,0.512856662,0.54260844,0.524289489,0.697155535,0.538474739,0.522741616,0.244771451,test_stg2/image_08592.jpg
0.634718955,0.370373875,0.552627087,0.38122499,0.481874049,0.442726076,0.616010964,0.28970632,test_stg2/image_03987.jpg
0.411351919,0.707222939,0.605151951,0.506657779,0.462804466,0.474705577,0.59293437,0.363747537,test_stg2/image_11222.jpg
0.768885732,0.702987194,0.675451636,0.499142349,0.412115991,0.359940678,0.364697069,0.37536037,test_stg2/image_07397.jpg
0.517686486,0.576546371,0.719933152,0.430301726,0.449809074,0.381918728,0.753879189,0.488138616,test_stg2/image_02067.jpg
0.553435981,0.432956457,0.257164896,0.477717519,0.647689939,0.310647607,0.593111992,0.540883541,test_stg2/image_11759.jpg
0.528856754,0.642625272,0.614812076,0.667130589,0.34496069,0.312430561,0.727711439,0.438852191,test_stg2/image_07066.jpg
0.541437209,0.578925252,0.506251574,0.396030933,0.645627558,0.449010342,0.634805799,0.362657577,test_stg2/image_12041.jpg
0.581088901,0.566649437,0.65422684,0.577804744,0.541346192,0.545929193,0.517825246,0.430509686,test_stg2/image_05254.jpg
0.644756317,0.527854145,0.652093232,0.45143649,0.360120535,0.506802678,0.708171248,0.461268663,test_stg2/image_05211.jpg
0.539114952,0.505035937,0.607318401,0.505427063,0.363449633,0.464334071,0.569779992,0.449994773,test_stg2/image_09116.jpg
0.490190774,0.585542142,0.564566076,0.486014456,0.441519022,0.517631948,0.564364195,0.421777338,test_stg2/image_11201.jpg
0.38837713,0.429381788,0.571504414,0.461840034,0.499790907,0.5132761,0.507590175,0.261602104,test_stg2/image_03824.jpg
0.594732285,0.580535054,0.653441608,0.52603507,0.423662424,0.494619042,0.534352183,0.467217654,test_stg2/image_03846.jpg
0.526036978,0.554837048,0.558557987,0.503165483,0.401534826,0.46219033,0.531883776,0.432474643,test_stg2/image_04257.jpg
0.416619599,0.556228936,0.402478099,0.411755502,0.243108988,0.302984953,0.693234563,0.421303302,test_stg2/image_05600.jpg
0.685815573,0.57213676,0.652992904,0.327104509,0.239728928,0.561748326,0.605368257,0.589440405,test_stg2/image_05285.jpg
0.480874419,0.504355431,0.584296823,0.405131102,0.453611016,0.46914643,0.632207394,0.447612077,test_stg2/image_05119.jpg
0.689602613,0.462186575,0.40435794,0.442791402,0.653388023,0.380892158,0.457761049,0.418303758,test_stg2/image_01528.jpg
0.469277442,0.566575766,0.458489478,0.427405477,0.711418748,0.520130873,0.577775478,0.268938303,test_stg2/image_05009.jpg
0.581309676,0.38669914,0.592861354,0.561504006,0.304069817,0.451808572,0.580401599,0.440348327,test_stg2/image_06854.jpg
0.751988411,0.518376172,0.707225144,0.624047995,0.562185287,0.470724046,0.404668123,0.557638884,test_stg2/image_02804.jpg
0.631509423,0.487524688,0.571206331,0.491020471,0.538559556,0.516678929,0.567564666,0.386958033,test_stg2/image_04871.jpg
0.618367553,0.529518545,0.55915308,0.499791056,0.422241747,0.674932003,0.521856427,0.443097204,test_stg2/image_08194.jpg
0.488782138,0.525208533,0.603475869,0.494019568,0.387204409,0.496333778,0.583251834,0.333864421,test_stg2/image_10192.jpg
0.663046479,0.478471637,0.449520171,0.584295511,0.483049631,0.642616451,0.604391813,0.462884247,test_stg2/image_00212.jpg
0.687651455,0.455967903,0.668079317,0.405802011,0.386167169,0.379894584,0.590888798,0.443679392,test_stg2/image_10226.jpg
0.537323117,0.44231838,0.624510825,0.581354558,0.331551552,0.54969424,0.712120771,0.354367077,test_stg2/image_05781.jpg
0.514746308,0.59829998,0.534334362,0.470608532,0.458147675,0.600639462,0.455211014,0.508968592,test_stg2/image_05770.jpg
0.464303076,0.602720261,0.577233136,0.430949748,0.572414637,0.64441365,0.453165978,0.431785315,test_stg2/image_05157.jpg
0.352375835,0.601568997,0.564640701,0.52058959,0.36272499,0.285654485,0.517976701,0.562884867,test_stg2/image_11168.jpg
0.369561374,0.566652834,0.388974935,0.432462156,0.121262103,0.362262249,0.738430679,0.345416874,test_stg2/image_02960.jpg
0.437833726,0.553005815,0.650999784,0.452500105,0.368737936,0.552274048,0.600378513,0.332583129,test_stg2/image_02253.jpg
0.619915128,0.553329408,0.589973032,0.455694646,0.546518385,0.488417685,0.535555184,0.334048361,test_stg2/image_00813.jpg
0.645135581,0.500249922,0.630101621,0.482119799,0.503050447,0.428739876,0.521819949,0.315065712,test_stg2/image_08610.jpg
0.475169837,0.547104537,0.679869235,0.540156841,0.357085168,0.487307668,0.361190468,0.504900336,test_stg2/image_10058.jpg
0.530464888,0.517182231,0.607779443,0.421370208,0.4559986,0.533066034,0.701227367,0.460709572,test_stg2/image_00866.jpg
0.475155205,0.538222969,0.742353559,0.48311621,0.470743358,0.250775933,0.713697851,0.323326945,test_stg2/image_08432.jpg
0.628074408,0.527202845,0.667915165,0.401952326,0.773243308,0.414792538,0.481213093,0.454019845,test_stg2/image_06272.jpg
0.467381179,0.666840255,0.522070408,0.537339091,0.641515136,0.397578478,0.485696167,0.45683971,test_stg2/image_00793.jpg
0.396300107,0.584679306,0.624460697,0.547189772,0.739826977,0.372553825,0.451359034,0.424207985,test_stg2/image_00689.jpg
0.511545479,0.448201656,0.487727046,0.476921558,0.527399182,0.541286945,0.704745412,0.516323328,test_stg2/image_11916.jpg
0.225414634,0.645026386,0.36676088,0.553783834,0.816859543,0.483994842,0.56016475,0.479182303,test_stg2/image_02388.jpg
0.273634255,0.72719717,0.475445449,0.479106843,0.403633863,0.372902423,0.709993899,0.384681314,test_stg2/image_02453.jpg
0.56354785,0.541646957,0.54559797,0.591937304,0.484648287,0.605779946,0.442785501,0.343257397,test_stg2/image_03986.jpg
0.520018637,0.640649796,0.486716986,0.532098711,0.371153176,0.536588848,0.503636539,0.164285764,test_stg2/image_05997.jpg
0.397127271,0.594784021,0.429541618,0.555920482,0.396115303,0.465198755,0.757908106,0.535630345,test_stg2/image_01066.jpg
0.605749786,0.552798629,0.553393483,0.377570271,0.611606359,0.635280609,0.754181325,0.565249145,test_stg2/image_11568.jpg
0.429373384,0.626349032,0.574899554,0.555179,0.378746241,0.45088309,0.615753114,0.340985388,test_stg2/image_08104.jpg
0.512692571,0.414042771,0.577549696,0.350981623,0.196132705,0.374638379,0.697689712,0.465933502,test_stg2/image_07349.jpg
0.600247383,0.484417021,0.696011961,0.424339086,0.447426051,0.615758777,0.59649694,0.581648171,test_stg2/image_01280.jpg
0.716155469,0.336997896,0.462783873,0.459703743,0.640322328,0.410483956,0.610492647,0.548995554,test_stg2/image_07240.jpg
0.7793383,0.57148993,0.688600957,0.694386005,0.424389809,0.395234108,0.461256415,0.347101122,test_stg2/image_09657.jpg
0.463620663,0.483673751,0.603269756,0.478897721,0.45043081,0.499988347,0.612078547,0.40131253,test_stg2/image_04949.jpg
0.534544051,0.519934416,0.470349431,0.561331987,0.31293273,0.547014654,0.686365902,0.453156918,test_stg2/image_09725.jpg
0.572266817,0.595469475,0.524650455,0.473003566,0.394567907,0.488805205,0.478666663,0.365316927,test_stg2/image_03660.jpg
0.526009321,0.619086146,0.528289795,0.573847711,0.394688994,0.476662755,0.651803553,0.399650902,test_stg2/image_03897.jpg
0.644983709,0.506959617,0.300166786,0.331141382,0.394673675,0.586383998,0.552734435,0.308068961,test_stg2/image_05844.jpg
0.404068172,0.672852933,0.602227807,0.637948632,0.184809983,0.391143084,0.661399007,0.348478436,test_stg2/image_00657.jpg
0.488959968,0.564343035,0.525517762,0.532468081,0.537600815,0.305121243,0.674268126,0.319232613,test_stg2/image_07598.jpg
0.570963264,0.595327914,0.495432794,0.471314311,0.323829025,0.535147488,0.652845025,0.439917982,test_stg2/image_02941.jpg
0.56437546,0.457956672,0.672313452,0.516709626,0.345732331,0.529042304,0.544071972,0.393512011,test_stg2/image_10466.jpg
0.477073073,0.546607554,0.585660934,0.46704942,0.48250854,0.604718208,0.558371663,0.469825685,test_stg2/image_07341.jpg
0.582799375,0.734835207,0.603873074,0.524890661,0.45656544,0.531107128,0.355355322,0.308413923,test_stg2/image_06764.jpg
0.695686042,0.419798225,0.607873619,0.53481704,0.398237616,0.564167023,0.598105192,0.433303714,test_stg2/image_08485.jpg
0.455816776,0.522347391,0.586588025,0.453402042,0.363777995,0.510334253,0.685852647,0.465882897,test_stg2/image_05654.jpg
0.486299098,0.530741334,0.726125717,0.326289862,0.744608521,0.499166846,0.570129097,0.384839982,test_stg2/image_00025.jpg
0.588015199,0.623626053,0.568423331,0.551170409,0.151603848,0.310586572,0.782835782,0.400817424,test_stg2/image_03404.jpg
0.434453338,0.472154498,0.470906794,0.424437225,0.309366226,0.541070402,0.669412255,0.444172621,test_stg2/image_06970.jpg
0.368775725,0.652462959,0.519441366,0.601189256,0.36158067,0.528207779,0.666965961,0.218468308,test_stg2/image_04837.jpg
0.554683745,0.593545675,0.57660526,0.495102048,0.459184855,0.405757308,0.544522345,0.491238177,test_stg2/image_06627.jpg
0.371817172,0.406495154,0.428925425,0.468214869,0.325876683,0.415254354,0.728869259,0.44653213,test_stg2/image_06397.jpg
0.599948347,0.544690251,0.711792111,0.488366336,0.633336067,0.369933009,0.343536496,0.410581172,test_stg2/image_08124.jpg
0.319354475,0.572638869,0.581643403,0.36628449,0.64596647,0.575575888,0.532206893,0.477672994,test_stg2/image_08628.jpg
0.526492953,0.528208494,0.559645653,0.495664299,0.466323555,0.589839637,0.604227901,0.435498059,test_stg2/image_07577.jpg
0.522536516,0.559205651,0.524914443,0.404182285,0.639943302,0.385439217,0.537004292,0.151225641,test_stg2/image_06469.jpg
0.55243957,0.815957248,0.514208913,0.468164802,0.423937261,0.488973558,0.652871549,0.416022182,test_stg2/image_07270.jpg
0.612046182,0.650978327,0.557452917,0.67628932,0.507385671,0.566979408,0.741749287,0.290699542,test_stg2/image_00050.jpg
0.458464801,0.560366273,0.662569225,0.510047257,0.259744585,0.487578779,0.60641712,0.310652316,test_stg2/image_08742.jpg
0.512568891,0.374073356,0.453046203,0.403732717,0.505907536,0.533615708,0.840515614,0.44011429,test_stg2/image_11354.jpg
0.481170267,0.554188609,0.477799237,0.615384698,0.399787068,0.179853559,0.676627159,0.544473052,test_stg2/image_02948.jpg
0.482712507,0.490082353,0.617430449,0.480290532,0.434052497,0.460333973,0.510631561,0.397622854,test_stg2/image_04984.jpg
0.459227681,0.576445699,0.553600073,0.542766035,0.363880008,0.49236849,0.683526993,0.380861491,test_stg2/image_09277.jpg
0.577054858,0.718387365,0.617358863,0.45957762,0.786456823,0.443153501,0.520768046,0.645244002,test_stg2/image_09188.jpg
0.564927399,0.64438343,0.680887401,0.688134849,0.333727956,0.528365135,0.651004851,0.35820812,test_stg2/image_11963.jpg
0.551502645,0.632638276,0.636420906,0.509768844,0.387837172,0.464207768,0.633622766,0.405415088,test_stg2/image_07422.jpg
0.51721704,0.526986241,0.708923697,0.497639179,0.311355144,0.548640668,0.261613548,0.267798364,test_stg2/image_07733.jpg
0.4232274,0.603185058,0.589249253,0.407887578,0.247468144,0.617855489,0.565597296,0.375832945,test_stg2/image_07509.jpg
0.506866217,0.624038339,0.56531179,0.468437523,0.396493435,0.428901136,0.615612984,0.406111866,test_stg2/image_06418.jpg
0.573976457,0.483585477,0.554171205,0.417034984,0.6541152,0.377685279,0.586255312,0.143930137,test_stg2/image_11708.jpg
0.675536633,0.509841144,0.548538744,0.498913378,0.240821958,0.385451019,0.785419106,0.433815181,test_stg2/image_02131.jpg
0.424295843,0.576379538,0.544870973,0.507271171,0.426040202,0.474913836,0.619177103,0.353120416,test_stg2/image_03324.jpg
0.43145141,0.648155034,0.559711814,0.525639117,0.408698797,0.495648474,0.615329981,0.441125512,test_stg2/image_06167.jpg
0.248804972,0.599568784,0.305663377,0.492907256,0.435355902,0.344357073,0.781891763,0.314645648,test_stg2/image_11678.jpg
0.496814042,0.529876828,0.642006993,0.464184731,0.480538428,0.611341417,0.627318025,0.546766281,test_stg2/image_02920.jpg
0.56707865,0.508704126,0.581762433,0.597116947,0.474982828,0.462908,0.670626879,0.416024417,test_stg2/image_08395.jpg
0.334186435,0.622126341,0.402390212,0.560700297,0.61720401,0.366950214,0.53459537,0.668551445,test_stg2/image_00004.jpg
0.467290521,0.519548118,0.603451073,0.440872431,0.509993315,0.562229156,0.623205185,0.448282957,test_stg2/image_09821.jpg
0.400389493,0.413025677,0.577486098,0.476876676,0.584935665,0.775820434,0.571875036,0.568229437,test_stg2/image_02038.jpg
0.497570515,0.340681821,0.557853341,0.668521404,0.30269286,0.490575522,0.687746525,0.472068965,test_stg2/image_07158.jpg
0.499818593,0.606693387,0.568512261,0.45646286,0.323423088,0.534892976,0.722649872,0.445187718,test_stg2/image_08172.jpg
0.404848367,0.515475094,0.511754334,0.488161445,0.508522391,0.491099417,0.501265764,0.523111641,test_stg2/image_00282.jpg
0.460741758,0.458791494,0.413062036,0.321376324,0.280628264,0.430843413,0.745429337,0.386380434,test_stg2/image_00733.jpg
0.458165139,0.622823238,0.515053928,0.413678229,0.470015198,0.564775765,0.683866441,0.514975309,test_stg2/image_02323.jpg
0.809741914,0.588814259,0.641863823,0.465158999,0.545875907,0.707389176,0.409591526,0.493742704,test_stg2/image_09955.jpg
0.529123306,0.459752977,0.599381149,0.593829274,0.614352822,0.498278111,0.540076375,0.449093223,test_stg2/image_10222.jpg
0.553347766,0.398092002,0.605137646,0.53433907,0.77185148,0.488694131,0.475591272,0.320783317,test_stg2/image_07132.jpg
0.702974141,0.725017309,0.620526135,0.61102289,0.642346621,0.331829518,0.487247199,0.409779251,test_stg2/image_07178.jpg
0.532499969,0.491167009,0.698961198,0.466583371,0.540575981,0.448863417,0.519224584,0.554796338,test_stg2/image_02911.jpg
0.497585177,0.522922635,0.55089581,0.412156373,0.224363014,0.482174903,0.677783549,0.433892339,test_stg2/image_08618.jpg
0.374938577,0.480430782,0.297482133,0.541457176,0.374882907,0.343656719,0.691096961,0.37454316,test_stg2/image_00922.jpg
0.398005724,0.552132189,0.38563478,0.213091761,0.687160432,0.455325842,0.471495122,0.760960221,test_stg2/image_07307.jpg
0.427585125,0.55960077,0.644497395,0.535241604,0.422463417,0.296987414,0.567973852,0.33032167,test_stg2/image_05090.jpg
0.62878114,0.541654348,0.620894372,0.412364602,0.563480616,0.453209549,0.461141616,0.393053144,test_stg2/image_05111.jpg
0.455512434,0.574953914,0.610186458,0.58870703,0.39573884,0.388028681,0.585734248,0.383100629,test_stg2/image_03394.jpg
0.595035672,0.521543801,0.556867719,0.511817813,0.539475322,0.513576746,0.601224303,0.371086061,test_stg2/image_10065.jpg
0.5135777,0.526797771,0.568311512,0.46191895,0.506857157,0.514675379,0.610793769,0.480818957,test_stg2/image_06696.jpg
0.425545186,0.615832925,0.445665538,0.485234767,0.536219776,0.383032888,0.85192287,0.409604311,test_stg2/image_04932.jpg
